Date,Symbol,Open,High,Low,Close,Adj Close,Volume
1993/3/18,SPY,45.2187,45.5,45.2187,45.3125,28.326344,59300
1993/3/19,SPY,45.2812,45.2812,45.0312,45.0312,28.283442,66900
1993/3/22,SPY,44.5937,44.875,44.5625,44.7812,28.126417,183400
1993/3/23,SPY,44.9062,44.9375,44.8125,44.875,28.185322,55200
1993/3/24,SPY,44.8125,45.0625,44.5937,44.875,28.185322,37200
1993/3/25,SPY,44.9062,45.25,44.8437,45.1562,28.361956,110100
1993/3/26,SPY,45.125,45.1562,44.875,44.9062,28.204929,101500
1993/3/29,SPY,44.9375,45.3125,44.9375,45.0937,28.322699,87100
1993/3/30,SPY,45.1562,45.2187,45.0937,45.2187,28.401199,56000
1993/3/31,SPY,45.3437,45.4687,45.1875,45.1875,28.381594,111600
1993/4/1,SPY,45.25,45.25,44.9375,45.0312,28.283442,129500
1993/4/2,SPY,44.6562,44.6562,44.0937,44.0937,27.694607,59400
1993/4/5,SPY,44.4375,44.4375,44.1875,44.3125,27.832047,172200
1993/4/6,SPY,44.4062,44.4062,44.0625,44.1875,27.753517,129700
1993/4/7,SPY,44.25,44.3437,44.1562,44.3437,27.851639,28000
1993/4/8,SPY,44.5312,44.5312,44.0937,44.2812,27.812386,180800
1993/4/12,SPY,44.7187,44.9375,44.6562,44.9062,28.204929,348500
1993/4/13,SPY,44.875,45.1562,44.8437,45,28.263851,146100
1993/4/14,SPY,45.0312,45.0625,44.9062,44.9375,28.224586,119600
1993/4/15,SPY,44.9062,45.0312,44.75,44.9375,28.224586,148600
1993/4/16,SPY,44.9687,45.0312,44.875,44.9375,28.224586,47900
1993/4/19,SPY,44.9375,45.0625,44.7187,44.75,28.106815,157000
1993/4/20,SPY,44.6875,44.75,44.25,44.5312,27.969412,279500
1993/4/21,SPY,44.625,44.625,44.375,44.5,27.949812,67900
1993/4/22,SPY,44.3125,44.6875,43.9375,43.9375,27.596502,97700
1993/4/23,SPY,43.8437,43.9687,43.6875,43.75,27.478739,106000
1993/4/26,SPY,43.7812,43.9375,43.2812,43.4062,27.262806,62600
1993/4/27,SPY,43.3437,43.875,43.3437,43.875,27.557245,156800
1993/4/28,SPY,43.8125,43.9062,43.7187,43.7812,27.498337,85900
1993/4/29,SPY,43.875,43.9687,43.625,43.9687,27.616087,85000
1993/4/30,SPY,44.125,44.2812,44.0312,44.0312,27.655354,88500
1993/5/3,SPY,44.0937,44.3125,43.9062,44.3125,27.832047,80500
1993/5/4,SPY,44.4062,44.625,44.3437,44.4687,27.930143,149100
1993/5/5,SPY,44.4687,44.75,44.4687,44.5937,28.008654,109000
1993/5/6,SPY,44.5312,44.5625,44.4062,44.4375,27.910551,54700
1993/5/7,SPY,44.4687,44.4687,44.2812,44.3437,27.851639,68000
1993/5/10,SPY,44.4062,44.6875,44.4062,44.4375,27.910551,113900
1993/5/11,SPY,44.4375,44.625,44.3125,44.625,28.02832,42600
1993/5/12,SPY,44.4375,44.5937,44.4375,44.5625,27.989046,31000
1993/5/13,SPY,44.375,44.375,44,44.0312,27.655354,129100
1993/5/14,SPY,44.0312,44.1562,43.9687,44,27.635754,63500
1993/5/17,SPY,44.125,44.1562,43.9375,44.1562,27.73387,34000
1993/5/18,SPY,44.1875,44.2187,43.9687,44.125,27.71427,105200
1993/5/19,SPY,44.125,45.0312,43.8437,45.0312,28.283442,50200
1993/5/20,SPY,45.0312,45.1562,44.9375,45.1562,28.361956,98200
1993/5/21,SPY,45.1875,45.25,44.7187,44.75,28.106815,221400
1993/5/24,SPY,44.8437,45.0937,44.8437,44.9375,28.224586,30500
1993/5/25,SPY,45.125,45.125,45.0312,45.0312,28.283442,191800
1993/5/26,SPY,45.1562,45.625,45.125,45.5937,28.636742,102400
1993/5/27,SPY,45.6562,45.6562,45.375,45.4375,28.538637,53800
1993/5/28,SPY,45.4062,45.4062,45,45.2187,28.401199,79100
1993/6/1,SPY,45.375,45.8125,45.3125,45.6562,28.675987,28300
1993/6/2,SPY,45.5312,45.75,45.3437,45.5937,28.636742,20300
1993/6/3,SPY,45.5,45.5,45.3437,45.4375,28.538637,21600
1993/6/4,SPY,45.3125,45.3125,45.0937,45.2812,28.440464,32000
1993/6/7,SPY,45.375,45.375,45.125,45.125,28.342369,121400
1993/6/8,SPY,45,45,44.7187,44.7187,28.087151,104500
1993/6/9,SPY,44.875,45.0625,44.8125,44.875,28.185322,43300
1993/6/10,SPY,44.8437,44.9375,44.75,44.9062,28.204929,17900
1993/6/11,SPY,45.0625,45.1562,44.9062,45.0937,28.322699,647400
1993/6/14,SPY,45.1562,45.1875,45.0312,45.0312,28.283442,64200
1993/6/15,SPY,45.0937,45.125,44.9375,44.9375,28.224586,142400
1993/6/16,SPY,44.9375,45.0312,44.8125,45.0312,28.283442,330900
1993/6/17,SPY,45.125,45.1875,45.0312,45.1875,28.381594,37400
1993/6/18,SPY,44.8437,44.8437,44.5,44.5,28.147896,58500
1993/6/21,SPY,44.625,44.625,44.5312,44.5937,28.207155,29300
1993/6/22,SPY,44.6562,44.6562,44.5625,44.625,28.22695,137500
1993/6/23,SPY,44.625,44.625,44.2187,44.2187,27.969957,227600
1993/6/24,SPY,44.3437,44.8125,44.3437,44.8125,28.345551,243700
1993/6/25,SPY,44.7812,44.9062,44.75,44.7812,28.325747,44800
1993/6/28,SPY,45,45.2812,44.9375,45.2812,28.642015,439900
1993/6/29,SPY,45.2187,45.2187,45,45.0625,28.503683,207500
1993/6/30,SPY,45.125,45.2187,45,45.0625,28.503683,437600
1993/7/1,SPY,45.125,45.125,44.875,44.9375,28.424631,605700
1993/7/2,SPY,44.7812,44.8125,44.5312,44.6875,28.266499,285400
1993/7/6,SPY,44.625,44.75,44.1562,44.2187,27.969957,246400
1993/7/7,SPY,44.1875,44.4062,44.1875,44.3437,28.049034,343700
1993/7/8,SPY,44.375,44.9375,44.3125,44.8437,28.365295,248200
1993/7/9,SPY,44.8437,44.9687,44.75,44.9687,28.444363,378200
1993/7/12,SPY,44.9062,44.9687,44.8437,44.9375,28.424631,373700
1993/7/13,SPY,44.9687,45.0937,44.6562,44.9062,28.404827,389600
1993/7/14,SPY,44.9375,45.1875,44.9062,45.0625,28.503683,617300
1993/7/15,SPY,45.0312,45.0312,44.7812,44.875,28.38508,443800
1993/7/16,SPY,44.9062,44.9375,44.6875,44.75,28.306025,216400
1993/7/19,SPY,44.75,44.75,44.5937,44.7187,28.286217,188200
1993/7/20,SPY,44.6875,44.8437,44.4687,44.8437,28.365295,68500
1993/7/21,SPY,44.7812,44.8125,44.6562,44.8125,28.345551,142700
1993/7/22,SPY,44.75,44.8125,44.5,44.5,28.147896,632400
1993/7/23,SPY,44.5937,44.7187,44.5625,44.7187,28.286217,286200
1993/7/26,SPY,44.8437,45.0625,44.8437,44.9687,28.444363,121300
1993/7/27,SPY,45,45.0312,44.7812,44.9375,28.424631,92800
1993/7/28,SPY,44.8437,44.9375,44.7812,44.8437,28.365295,30800
1993/7/29,SPY,44.9375,45.2187,44.875,45.0937,28.523417,331000
1993/7/30,SPY,45.0937,45.0937,44.7812,44.8437,28.365295,75300
1993/8/2,SPY,44.9062,45.125,44.9062,44.9687,28.444363,41300
1993/8/3,SPY,45.0625,45.1875,44.8437,45,28.464149,81600
1993/8/4,SPY,45,45.0937,44.875,45,28.464149,434000
1993/8/5,SPY,45,45,44.8437,44.9062,28.404827,36800
1993/8/6,SPY,45.0312,45.0625,44.9062,44.9687,28.444363,402300
1993/8/9,SPY,45.0937,45.3437,45,45.2187,28.602491,828200
1993/8/10,SPY,45.1875,45.2187,45.125,45.1875,28.582758,604900
1993/8/11,SPY,45.1562,45.3125,45.1562,45.1875,28.582758,542200
1993/8/12,SPY,45.3125,45.3125,44.9062,45.0625,28.503683,303700
1993/8/13,SPY,45.0937,45.1562,45.0937,45.125,28.543222,103500
1993/8/16,SPY,45.1562,45.5,45.1562,45.375,28.701365,241800
1993/8/17,SPY,45.3437,45.5312,45.3437,45.5312,28.800156,369300
1993/8/18,SPY,45.6875,45.875,45.6562,45.7812,28.958292,414300
1993/8/19,SPY,45.8125,45.8125,45.7187,45.7812,28.958292,28500
1993/8/20,SPY,45.6875,45.8125,45.6562,45.8125,28.978086,80700
1993/8/23,SPY,45.625,45.75,45.625,45.7187,28.918749,15600
1993/8/24,SPY,45.7187,46.2187,45.7187,46.2187,29.23502,273400
1993/8/25,SPY,46.2187,46.4375,46.1562,46.25,29.25482,242300
1993/8/26,SPY,46.2812,46.5312,46.0937,46.2812,29.274559,120000
1993/8/27,SPY,46.1562,46.25,46.1562,46.25,29.25482,25700
1993/8/30,SPY,46.2812,46.5,46.2812,46.4375,29.373419,183500
1993/8/31,SPY,46.4062,46.5625,46.3437,46.5625,29.452509,66500
1993/9/1,SPY,46.4062,46.5937,46.4062,46.5,29.41296,136500
1993/9/2,SPY,46.5312,46.5937,46.3125,46.3437,29.314091,472400
1993/9/3,SPY,46.3125,46.4375,46.25,46.375,29.333899,630500
1993/9/7,SPY,46.375,46.4375,46,46.0625,29.136227,196400
1993/9/8,SPY,46.0625,46.0625,45.5937,45.9062,29.037355,269900
1993/9/9,SPY,45.7187,46.0312,45.7187,46,29.096695,239200
1993/9/10,SPY,46.125,46.4375,46.0625,46.4062,29.353634,106500
1993/9/13,SPY,46.5625,46.5625,46.4375,46.4375,29.373419,66900
1993/9/14,SPY,46.3125,46.3125,46.0937,46.25,29.25482,184500
1993/9/15,SPY,46.0625,46.4062,45.9062,46.375,29.333899,101000
1993/9/16,SPY,46.3125,46.3437,46.1562,46.1875,29.21529,54300
1993/9/17,SPY,45.875,45.9062,45.75,45.8125,29.158655,200900
1993/9/20,SPY,45.875,45.9687,45.4375,45.4375,28.919983,57800
1993/9/21,SPY,45.5,45.5625,44.8125,45.2812,28.820484,318200
1993/9/22,SPY,45.4375,45.7187,45.375,45.6562,29.059179,439700
1993/9/23,SPY,45.7812,45.9375,45.7187,45.9062,29.218294,88500
1993/9/24,SPY,45.8437,45.875,45.7187,45.7812,29.138712,53500
1993/9/27,SPY,46.125,46.2812,46.125,46.2812,29.456961,274600
1993/9/28,SPY,46.3125,46.3125,46.1562,46.1875,29.397329,158300
1993/9/29,SPY,46.1875,46.3125,45.9687,46.0312,29.297846,221000
1993/9/30,SPY,46.0312,46.125,45.8437,45.9375,29.238207,99300
1993/10/1,SPY,45.875,46.2187,45.8125,46.1562,29.377407,22700
1993/10/4,SPY,46.2187,46.2187,46.0937,46.2187,29.417189,1038500
1993/10/5,SPY,46.3125,46.3125,46,46.1562,29.377407,436500
1993/10/6,SPY,46.1875,46.375,46.125,46.125,29.357546,209200
1993/10/7,SPY,46.1875,46.1875,45.9687,46,29.277992,59400
1993/10/8,SPY,46.125,46.1562,45.7187,46.0625,29.317772,54400
1993/10/11,SPY,46.1562,46.25,46.1562,46.1562,29.377407,467100
1993/10/12,SPY,46.2187,46.25,46.1875,46.2187,29.417189,26200
1993/10/13,SPY,46.25,46.25,46.1562,46.2187,29.417189,139100
1993/10/14,SPY,46.4062,46.8125,46.2812,46.8125,29.795137,108100
1993/10/15,SPY,47.0312,47.1562,46.9062,47.0625,29.954258,1502500
1993/10/18,SPY,47.0312,47.0312,46.875,46.9375,29.874676,722400
1993/10/19,SPY,46.875,46.9687,46.5937,46.5937,29.655859,880100
1993/10/20,SPY,46.75,46.75,46.5625,46.6562,29.695654,230400
1993/10/21,SPY,46.6875,46.6875,46.5312,46.5937,29.655859,56200
1993/10/22,SPY,46.6562,46.8437,46.375,46.375,29.516684,390700
1993/10/25,SPY,46.4062,46.5625,46.2812,46.5,29.59623,114500
1993/10/26,SPY,46.4687,46.5,46.3125,46.4687,29.576315,186200
1993/10/27,SPY,46.4062,46.5312,46.4062,46.5,29.59623,118400
1993/10/28,SPY,46.5625,46.9687,46.5625,46.8437,29.814997,129600
1993/10/29,SPY,46.8125,46.875,46.7812,46.8437,29.814997,80700
1993/11/1,SPY,46.7812,47,46.7812,46.9687,29.894535,36400
1993/11/2,SPY,46.9062,47,46.6562,46.9375,29.874676,262100
1993/11/3,SPY,46.9062,46.9062,46.125,46.3437,29.496733,479100
1993/11/4,SPY,46.3437,46.3437,45.8125,45.8437,29.178507,130400
1993/11/5,SPY,45.7187,46.0625,45.5312,46.0625,29.317772,363200
1993/11/8,SPY,46.0937,46.25,45.9687,46.125,29.357546,367600
1993/11/9,SPY,46.4375,46.4687,46.125,46.1562,29.377407,246900
1993/11/10,SPY,46.1562,46.5,46.0312,46.5,29.59623,46500
1993/11/11,SPY,46.5,46.625,46.3437,46.375,29.516684,88900
1993/11/12,SPY,46.4687,46.75,46.4375,46.5937,29.655859,108200
1993/11/15,SPY,46.6875,46.6875,46.4375,46.5625,29.636013,243300
1993/11/16,SPY,46.6562,46.8125,46.4687,46.7812,29.7752,492600
1993/11/17,SPY,46.8125,46.8125,46.4062,46.5312,29.616081,39600
1993/11/18,SPY,46.4687,46.5625,46.2812,46.4062,29.536524,240800
1993/11/19,SPY,46.25,46.375,46.2187,46.3125,29.476889,106000
1993/11/22,SPY,46.1875,46.2187,45.875,46.0312,29.297846,165300
1993/11/23,SPY,46.2812,46.3125,46.0312,46.2812,29.456961,89700
1993/11/24,SPY,46.4062,46.5,46.3437,46.4687,29.576315,77200
1993/11/26,SPY,46.5937,46.5937,46.4687,46.5,29.59623,1019800
1993/11/29,SPY,46.625,46.7187,46.3125,46.3125,29.476889,517500
1993/11/30,SPY,46.2812,46.5625,46.25,46.3437,29.496733,230000
1993/12/1,SPY,46.5937,46.625,46.4062,46.4062,29.536524,379200
1993/12/2,SPY,46.5,46.5625,46.4062,46.5312,29.616081,352000
1993/12/3,SPY,46.5,46.7187,46.5,46.7187,29.735432,306000
1993/12/6,SPY,46.7812,46.9375,46.7812,46.875,29.834904,99500
1993/12/7,SPY,46.875,46.9062,46.7812,46.8437,29.814997,88800
1993/12/8,SPY,46.8437,46.8437,46.7812,46.8437,29.814997,146700
1993/12/9,SPY,46.8437,46.9062,46.625,46.6875,29.715559,416500
1993/12/10,SPY,46.7187,46.7187,46.5,46.5937,29.655859,412900
1993/12/13,SPY,46.5937,46.875,46.5312,46.875,29.834904,273200
1993/12/14,SPY,46.9062,46.9062,46.5312,46.5312,29.616081,41900
1993/12/15,SPY,46.5937,46.625,46.4687,46.4687,29.576315,82600
1993/12/16,SPY,46.6562,46.6562,46.5625,46.625,29.675768,78200
1993/12/17,SPY,46.4062,46.5937,46.375,46.5625,29.838886,104700
1993/12/20,SPY,46.5312,46.6562,46.5,46.625,29.878937,68800
1993/12/21,SPY,46.5625,46.5625,46.4062,46.4687,29.778772,205700
1993/12/22,SPY,46.5937,46.8125,46.5,46.7812,29.979033,410300
1993/12/23,SPY,46.75,46.8437,46.6875,46.75,29.959038,533800
1993/12/27,SPY,46.75,47,46.75,47,30.119246,447100
1993/12/28,SPY,46.9687,47.125,46.9375,47.0937,30.179291,880600
1993/12/29,SPY,47.125,47.1562,47,47.0312,30.139229,266700
1993/12/30,SPY,47,47,46.75,46.8437,30.019098,219900
1993/12/31,SPY,46.9375,47,46.5625,46.5937,29.858879,312900
1994/1/3,SPY,46.5937,46.6562,46.4062,46.4687,29.778772,960900
1994/1/4,SPY,46.5312,46.6562,46.4687,46.6562,29.898924,164300
1994/1/5,SPY,46.7187,46.7812,46.5312,46.75,29.959038,710900
1994/1/6,SPY,46.8125,46.8437,46.6875,46.75,29.959038,201000
1994/1/7,SPY,46.8437,47.0625,46.7187,47.0312,30.139229,775500
1994/1/10,SPY,47.0937,47.5937,46.9687,47.5937,30.499706,593700
1994/1/11,SPY,47.5625,47.5625,47.3437,47.5,30.439674,295200
1994/1/12,SPY,47.5312,47.5312,47.1875,47.3437,30.339489,158400
1994/1/13,SPY,47.2187,47.3125,47.1562,47.2187,30.25942,244300
1994/1/14,SPY,47.375,47.5,47.375,47.4062,30.379562,137200
1994/1/17,SPY,47.4062,47.4687,47.3125,47.4062,30.379562,17700
1994/1/18,SPY,47.4687,47.5312,47.375,47.4687,30.419605,166400
1994/1/19,SPY,47.4062,47.4687,47.25,47.3437,30.339489,200800
1994/1/20,SPY,47.4062,47.5,47.375,47.4687,30.419605,281100
1994/1/21,SPY,47.5312,47.5312,47.3437,47.375,30.359554,85600
1994/1/24,SPY,47.3437,47.5625,47.1875,47.1875,30.239424,373800
1994/1/25,SPY,47.2187,47.25,47.0937,47.1875,30.239424,310400
1994/1/26,SPY,47.1875,47.3437,47.125,47.3125,30.319498,145100
1994/1/27,SPY,47.4062,47.8125,47.3437,47.75,30.599874,344500
1994/1/28,SPY,47.9375,48.0312,47.875,47.875,30.679979,356500
1994/1/31,SPY,48.0625,48.3125,48,48.2187,30.900213,313800
1994/2/1,SPY,48.1562,48.1562,47.9062,47.9687,30.740026,303600
1994/2/2,SPY,48.125,48.2812,48.0937,48.2812,30.940287,307600
1994/2/3,SPY,48.1875,48.1875,47.9062,48.0625,30.800123,466100
1994/2/4,SPY,48.0625,48.125,46.9687,46.9687,30.099186,1403200
1994/2/7,SPY,46.8437,47.3125,46.8437,47.1875,30.239424,516400
1994/2/8,SPY,47.2812,47.2812,47.0312,47.2187,30.25942,188200
1994/2/9,SPY,47.25,47.4375,47.1875,47.4062,30.379562,144600
1994/2/10,SPY,47.375,47.4062,47,47,30.119246,883900
1994/2/11,SPY,47.0312,47.2812,46.8125,47.1562,30.219337,519400
1994/2/14,SPY,47.0625,47.375,47,47.2187,30.25942,2742100
1994/2/15,SPY,47.3125,47.5,47.25,47.4687,30.419605,374700
1994/2/16,SPY,47.5312,47.5312,47.3437,47.4375,30.399603,287600
1994/2/17,SPY,47.6562,47.6875,47.0312,47.1562,30.219337,342400
1994/2/18,SPY,47.1875,47.2187,46.75,46.875,30.039139,313300
1994/2/22,SPY,47,47.3437,47,47.3437,30.339489,154500
1994/2/23,SPY,47.4062,47.4375,47.0625,47.2187,30.25942,391700
1994/2/24,SPY,47.0625,47.0625,46.5625,46.5937,29.858879,770800
1994/2/25,SPY,46.6562,46.8125,46.5625,46.8125,29.99909,531300
1994/2/28,SPY,46.9375,47.0625,46.8125,46.8125,29.99909,333000
1994/3/1,SPY,46.8125,46.9062,46.375,46.625,29.878937,423600
1994/3/2,SPY,46.0312,46.6875,45.9062,46.6875,29.918995,581500
1994/3/3,SPY,46.625,46.625,46.4375,46.5625,29.838886,223200
1994/3/4,SPY,46.5625,46.8125,46.4062,46.6875,29.918995,595800
1994/3/7,SPY,46.8437,47,46.8437,46.9375,30.079205,539800
1994/3/8,SPY,46.9687,46.9687,46.6875,46.75,29.959038,880300
1994/3/9,SPY,46.8125,47,46.5937,46.9687,30.099186,2500100
1994/3/10,SPY,46.9375,46.9375,46.4375,46.5937,29.858879,207400
1994/3/11,SPY,46.6562,46.9062,46.4062,46.8437,30.019098,576600
1994/3/14,SPY,47.0312,47.0312,46.8437,46.9062,30.059132,345900
1994/3/15,SPY,47,47.0937,46.8437,46.875,30.039139,748600
1994/3/16,SPY,46.9375,47.25,46.7812,47.25,30.279444,455500
1994/3/17,SPY,47.0937,47.3125,47.0937,47.25,30.279444,133000
1994/3/18,SPY,46.75,47.0312,46.7187,46.9687,30.272812,365500
1994/3/21,SPY,46.8125,46.9375,46.7187,46.8437,30.192251,324800
1994/3/22,SPY,46.8437,47.0625,46.75,46.9687,30.272812,435700
1994/3/23,SPY,46.9375,47.0625,46.9062,46.9375,30.252699,698500
1994/3/24,SPY,46.75,46.8437,46.1562,46.375,29.890148,1200500
1994/3/25,SPY,46.4062,46.5312,45.9375,45.9375,29.608173,100900
1994/3/28,SPY,46,46.0625,45.5937,46,29.648451,1117200
1994/3/29,SPY,46,46.0312,45.0937,45.0937,29.064316,338400
1994/3/30,SPY,45.125,45.25,44.4687,44.4687,28.661484,1123900
1994/3/31,SPY,44.4687,44.6875,43.5312,44.5937,28.742062,788800
1994/4/4,SPY,43.3437,44.0312,43.3437,43.9062,28.298941,2627300
1994/4/5,SPY,44.3437,44.8125,44.3437,44.8125,28.883074,1179000
1994/4/6,SPY,44.875,44.9062,44.5,44.8125,28.883074,516500
1994/4/7,SPY,44.7812,45.125,44.5312,45.0312,29.024033,666100
1994/4/8,SPY,44.9375,44.9375,44.4687,44.6875,28.8025,242400
1994/4/11,SPY,44.8125,45.0625,44.703098,44.875,28.923357,203300
1994/4/12,SPY,44.921799,45,44.7187,44.8125,28.883074,1409200
1994/4/13,SPY,44.796799,44.9062,44.25,44.578098,28.731995,364100
1994/4/14,SPY,44.5,44.828098,44.4062,44.5937,28.742062,419900
1994/4/15,SPY,44.578098,44.7812,44.515598,44.5937,28.742062,387300
1994/4/18,SPY,44.640598,44.765598,44.1562,44.296799,28.550695,369100
1994/4/19,SPY,44.25,44.5312,43.984299,44.359299,28.590965,472200
1994/4/20,SPY,44.4062,44.515598,44.078098,44.3125,28.560795,508000
1994/4/21,SPY,44.5,44.9687,44.3437,44.9062,28.943466,200300
1994/4/22,SPY,45.015598,45.046799,44.734299,44.859299,28.913239,301800
1994/4/25,SPY,44.8437,45.359299,44.8437,45.328098,29.215389,394600
1994/4/26,SPY,45.265598,45.3437,45.1875,45.2812,29.185181,399000
1994/4/28,SPY,45.1875,45.25,44.8125,44.953098,28.973688,287000
1994/4/29,SPY,44.875,45.1562,44.8125,45.0937,29.064316,481900
1994/5/2,SPY,45.0937,45.7187,44.9375,45.375,29.245625,275000
1994/5/3,SPY,45.390598,45.4062,45.0625,45.328098,29.215389,183400
1994/5/4,SPY,45.421799,45.421799,45.078098,45.25,29.165062,401900
1994/5/5,SPY,45.296799,45.375,45.1875,45.1875,29.124773,659800
1994/5/6,SPY,44.9687,44.9687,44.5937,44.75,28.842777,216300
1994/5/9,SPY,44.625,44.75,44.2812,44.359299,28.590965,499300
1994/5/10,SPY,44.578098,44.8437,44.546799,44.703098,28.812574,583400
1994/5/11,SPY,44.6562,44.7187,44.171799,44.296799,28.550695,210600
1994/5/12,SPY,44.578098,44.625,44.4062,44.515598,28.691723,305200
1994/5/13,SPY,44.640598,44.640598,44.296799,44.515598,28.691723,321300
1994/5/16,SPY,44.609299,44.75,44.515598,44.5312,28.701763,450400
1994/5/17,SPY,44.5625,45.1875,44.5,45.1875,29.124773,470200
1994/5/18,SPY,45.2187,45.6875,45.015598,45.515598,29.336243,824800
1994/5/19,SPY,45.421799,45.859299,45.421799,45.734299,29.477203,531000
1994/5/20,SPY,45.6562,45.6875,45.5,45.5625,29.366472,370400
1994/5/23,SPY,45.515598,45.5312,45.3437,45.484299,29.316071,262700
1994/5/24,SPY,45.609299,45.8437,45.609299,45.671799,29.436935,549600
1994/5/25,SPY,45.5,45.828098,45.3437,45.796799,29.517502,738200
1994/5/26,SPY,45.7812,45.9375,45.734299,45.828098,29.537653,369600
1994/5/27,SPY,45.75,45.875,45.671799,45.875,29.567896,162000
1994/5/31,SPY,45.734299,45.9062,45.6562,45.8125,29.527617,160000
1994/6/1,SPY,45.703098,46.015598,45.5625,46.015598,29.658516,200500
1994/6/2,SPY,46.046799,46.046799,45.890598,45.9687,29.628279,55100
1994/6/3,SPY,46,46.390598,45.859299,46.234299,29.799456,550400
1994/6/6,SPY,46.328098,46.4687,46.1875,46.2187,29.789429,99300
1994/6/7,SPY,46.140598,46.2187,46.0312,46.1562,29.749125,120600
1994/6/8,SPY,46.265598,46.265598,45.7812,45.7812,29.507425,131900
1994/6/9,SPY,45.984299,46.0312,45.890598,46.0312,29.66857,80500
1994/6/10,SPY,46.078098,46.203098,46.078098,46.109299,29.718901,83100
1994/6/13,SPY,46.046799,46.1875,46.0312,46.171799,29.759174,109700
1994/6/14,SPY,46.3125,46.546799,46.3125,46.5312,29.990828,161000
1994/6/15,SPY,46.546799,46.5625,46.3125,46.3437,29.869986,142800
1994/6/16,SPY,46.3437,46.4687,46.296799,46.4375,29.930445,44000
1994/6/17,SPY,46.1562,46.203098,45.8125,45.875,29.763376,403800
1994/6/20,SPY,45.546799,45.625,45.4375,45.484299,29.509897,137400
1994/6/21,SPY,45.453098,45.453098,44.9062,45.0937,29.256464,139200
1994/6/22,SPY,45.2187,45.421799,45.171799,45.265598,29.368006,279900
1994/6/23,SPY,45.3437,45.4062,44.9375,45,29.195694,922500
1994/6/24,SPY,44.7812,44.7812,44,44.0625,28.587452,353800
1994/6/27,SPY,44.234299,44.828098,44.015598,44.828098,29.08416,371200
1994/6/28,SPY,44.8437,44.8437,44.25,44.609299,28.942179,5382300
1994/6/29,SPY,44.671799,45.015598,44.625,44.75,29.033493,311800
1994/6/30,SPY,44.828098,44.8437,44.3125,44.4687,28.85099,271900
1994/7/1,SPY,44.6875,44.6875,44.375,44.5625,28.911833,406900
1994/7/5,SPY,44.6562,44.859299,44.515598,44.796799,29.063841,112000
1994/7/6,SPY,44.625,44.8125,44.4687,44.734299,29.023287,174800
1994/7/7,SPY,44.734299,44.921799,44.6875,44.921799,29.144938,66700
1994/7/8,SPY,44.640598,44.984299,44.625,44.9062,29.134811,148400
1994/7/11,SPY,44.9375,45.015598,44.5312,44.75,29.033493,124000
1994/7/12,SPY,44.765598,44.828098,44.515598,44.8125,29.074034,257300
1994/7/13,SPY,44.828098,45.0312,44.828098,44.890598,29.124716,532700
1994/7/14,SPY,45.109299,45.4687,45.078098,45.375,29.438993,494200
1994/7/15,SPY,45.3437,45.484299,45.328098,45.390598,29.449087,49100
1994/7/18,SPY,45.390598,45.578098,45.390598,45.4687,29.499756,72300
1994/7/19,SPY,45.546799,45.5625,45.375,45.375,29.438993,609500
1994/7/20,SPY,45.4062,45.4062,45.0625,45.171799,29.307144,185300
1994/7/21,SPY,45.171799,45.296799,45.078098,45.265598,29.368006,86300
1994/7/22,SPY,45.375,45.4062,45.25,45.3437,29.418678,151600
1994/7/25,SPY,45.359299,45.453098,45.3125,45.4062,29.459221,120900
1994/7/26,SPY,45.390598,45.421799,45.3125,45.359299,29.428793,489600
1994/7/27,SPY,45.359299,45.359299,45.171799,45.359299,29.428793,83200
1994/7/28,SPY,45.359299,45.578098,45.359299,45.453098,29.489637,828200
1994/7/29,SPY,45.765598,46.046799,45.75,45.9062,29.783617,459100
1994/8/1,SPY,45.9375,46.1562,45.890598,46.125,29.925581,486300
1994/8/2,SPY,46.2812,46.375,46.0312,46.1875,29.966125,505500
1994/8/3,SPY,46.171799,46.234299,46.0937,46.203098,29.976234,144100
1994/8/4,SPY,46.171799,46.2187,45.921799,45.9375,29.803925,231700
1994/8/5,SPY,45.703098,45.8437,45.6562,45.7812,29.702517,138400
1994/8/8,SPY,45.828098,45.9375,45.7812,45.890598,29.773495,328600
1994/8/9,SPY,45.7187,45.9687,45.7187,45.9687,29.824163,105900
1994/8/10,SPY,46,46.1875,45.9375,46.140598,29.935701,840300
1994/8/11,SPY,46.0312,46.234299,45.734299,45.9687,29.824163,876200
1994/8/12,SPY,46.046799,46.3437,46.046799,46.328098,30.057344,184100
1994/8/15,SPY,46.375,46.484299,46.3125,46.3125,30.047218,325900
1994/8/16,SPY,46.3437,46.6875,46.1562,46.640598,30.260105,1089500
1994/8/17,SPY,46.703098,46.734299,46.578098,46.609299,30.239777,133700
1994/8/18,SPY,46.453098,46.5625,46.4062,46.453098,30.138445,620000
1994/8/19,SPY,46.4687,46.515598,46.3125,46.421799,30.118145,103200
1994/8/22,SPY,46.4375,46.4375,46.2812,46.375,30.087776,79700
1994/8/23,SPY,46.578098,46.859299,46.515598,46.640598,30.260105,268600
1994/8/24,SPY,46.6875,47.140598,46.671799,47.140598,30.584467,254700
1994/8/25,SPY,47.0937,47.203098,46.890598,47.015598,30.50338,147400
1994/8/26,SPY,47.125,47.7812,47.125,47.6875,30.939301,339500
1994/8/29,SPY,47.8125,47.984299,47.640598,47.6562,30.919014,350300
